Date,open,high,low,close,n_bars
2014-01-24,0.89799,0.899,0.8902,0.89425,1315
2014-01-26,0.89498,0.89499,0.89323,0.89379,119
2014-01-27,0.89378,0.89832,0.89307,0.89628,1436
2014-01-28,0.89629,0.90088,0.89532,0.89956,1433
2014-01-29,0.89955,0.90083,0.8934,0.89497,1438
2014-01-30,0.89496,0.90465,0.89438,0.90247,1438
2014-01-31,0.90245,0.90787,0.90068,0.9063,1315
2014-02-02,0.90647,0.90662,0.90616,0.90642,119
2014-02-03,0.90644,0.90801,0.90025,0.90118,1437
2014-02-04,0.9012,0.90605,0.90079,0.90394,1440
2014-02-05,0.90396,0.90556,0.90025,0.90393,1437
2014-02-06,0.90392,0.90623,0.89668,0.90068,1431
2014-02-07,0.90071,0.90209,0.89589,0.8981,1316
2014-02-09,0.89858,0.89908,0.89795,0.89876,120
2014-02-10,0.8988,0.89927,0.8958,0.89659,1437
2014-02-11,0.89658,0.89867,0.89387,0.89831,1424
2014-02-12,0.8983,0.90369,0.89667,0.90066,1439
2014-02-13,0.90065,0.90087,0.89171,0.89344,1440
2014-02-14,0.89343,0.89395,0.8902,0.89245,1316
2014-02-16,0.89132,0.89187,0.89126,0.8913,117
2014-02-17,0.89131,0.89249,0.88991,0.89163,1434
2014-02-18,0.89165,0.89276,0.88679,0.88775,1437
2014-02-19,0.88774,0.88944,0.88549,0.88883,1433
2014-02-20,0.88882,0.89136,0.88581,0.88924,1438
2014-02-21,0.88921,0.89098,0.88665,0.88735,1318
2014-02-23,0.88746,0.88775,0.88681,0.88731,120
2014-02-24,0.88732,0.89093,0.88516,0.88859,1431
2014-02-25,0.88858,0.88904,0.88528,0.88689,1427
2014-02-26,0.88688,0.8929,0.88654,0.89062,1435
2014-02-27,0.89063,0.89181,0.88701,0.88828,1433
2014-02-28,0.88829,0.88884,0.87762,0.88035,1318
2014-03-02,0.88051,0.88059,0.87812,0.87971,119
2014-03-03,0.87969,0.88349,0.87908,0.8828,1428
2014-03-04,0.88281,0.88773,0.88235,0.88722,1421
2014-03-05,0.8872,0.88942,0.88591,0.88733,1415
2014-03-06,0.88735,0.889,0.87935,0.88012,1424
2014-03-07,0.88014,0.88147,0.87549,0.87784,1303
2014-03-09,0.8771,0.878,0.87698,0.87777,171
2014-03-10,0.87778,0.87922,0.87598,0.87771,1400
2014-03-11,0.87774,0.88038,0.8765,0.87748,1410
2014-03-12,0.87746,0.8787,0.87331,0.87416,1410
2014-03-13,0.87415,0.87633,0.86979,0.87489,1430
2014-03-14,0.87487,0.87605,0.87024,0.8721,1250
2014-03-16,0.87219,0.87273,0.87183,0.87229,173
2014-03-17,0.8723,0.87548,0.87127,0.87341,1412
2014-03-18,0.87342,0.8768,0.87227,0.87312,1408
2014-03-19,0.87313,0.88279,0.87298,0.88169,1418
2014-03-20,0.8817,0.8868,0.87987,0.88341,1425
2014-03-21,0.88342,0.88411,0.88138,0.88275,1247
2014-03-23,0.88182,0.88272,0.88142,0.88216,171
2014-03-24,0.88217,0.88649,0.87854,0.88071,1408
2014-03-25,0.88073,0.88775,0.87998,0.88301,1422
2014-03-26,0.88299,0.88686,0.88278,0.88484,1427
2014-03-27,0.88485,0.88722,0.88394,0.88643,1425
2014-03-28,0.88642,0.88976,0.88473,0.88669,1248
2014-03-30,0.88563,0.88719,0.88543,0.88681,170
2014-03-31,0.88684,0.88888,0.88232,0.88425,1418
2014-04-01,0.88427,0.88482,0.8813,0.88324,1415
2014-04-02,0.88326,0.88736,0.88176,0.88649,1426
2014-04-03,0.88648,0.89263,0.8842,0.89076,1417
2014-04-04,0.89075,0.89515,0.89031,0.89221,1240
2014-04-06,0.89248,0.89269,0.89152,0.89152,162
2014-04-07,0.89153,0.89226,0.88714,0.88764,1394
2014-04-08,0.88763,0.8878,0.88245,0.88374,1414
2014-04-09,0.88376,0.88447,0.8788,0.87991,1419
2014-04-10,0.87992,0.88041,0.87498,0.876,1425
2014-04-11,0.87599,0.87701,0.87421,0.87584,1243
2014-04-13,0.87793,0.87794,0.87662,0.87691,176
2014-04-14,0.87692,0.88041,0.87632,0.8803,1403
2014-04-15,0.88029,0.88177,0.8782,0.88035,1405
2014-04-16,0.88036,0.88285,0.87797,0.88135,1405
2014-04-17,0.88136,0.88349,0.87765,0.88288,1412
2014-04-18,0.88289,0.88348,0.88222,0.88335,1068
2014-04-20,0.88323,0.88334,0.8829,0.88321,154
2014-04-21,0.88322,0.88519,0.8818,0.88517,1369
2014-04-22,0.88523,0.88605,0.88314,0.88467,1382
2014-04-23,0.88466,0.88518,0.88061,0.88333,1394
2014-04-24,0.88332,0.88548,0.8812,0.88167,1389
2014-04-25,0.88166,0.88195,0.88009,0.88143,1225
2014-04-27,0.88038,0.88101,0.88038,0.88075,164
2014-04-28,0.88074,0.88256,0.87692,0.88022,1401
2014-04-29,0.88023,0.88446,0.87852,0.88322,1404
2014-04-30,0.88321,0.88498,0.879,0.88001,1402
2014-05-01,0.88002,0.88013,0.8782,0.8791,1380
2014-05-02,0.87909,0.88398,0.87716,0.87796,1228
2014-05-04,0.87671,0.87765,0.8767,0.87761,156
2014-05-05,0.87762,0.87798,0.87645,0.87776,1378
2014-05-06,0.87775,0.87785,0.87197,0.87409,1371
2014-05-07,0.8741,0.87641,0.87327,0.87611,1394
2014-05-08,0.87612,0.88037,0.8702,0.8799,1400
2014-05-09,0.87991,0.88719,0.87991,0.88634,1237
2014-05-11,0.88628,0.88689,0.8861,0.88659,170
2014-05-12,0.88658,0.88801,0.88574,0.88764,1410
2014-05-13,0.88765,0.8907,0.88644,0.88958,1406
2014-05-14,0.8896,0.89034,0.88818,0.88938,1407
2014-05-15,0.88939,0.89587,0.88811,0.89047,1419
2014-05-16,0.89048,0.89262,0.8897,0.89261,1231
2014-05-18,0.89223,0.89232,0.89187,0.8919,164
2014-05-19,0.89188,0.89232,0.89031,0.89183,1402
2014-05-20,0.89184,0.89385,0.89126,0.8916,1400
2014-05-21,0.89159,0.89641,0.8896,0.89329,1416
2014-05-22,0.89328,0.89508,0.89224,0.89443,1412
2014-05-23,0.89444,0.89707,0.89423,0.89561,1223
2014-05-25,0.89595,0.89648,0.89536,0.89564,166
2014-05-26,0.89563,0.89654,0.89385,0.8945,1347
2014-05-27,0.89453,0.89804,0.89362,0.89653,1402
2014-05-28,0.89652,0.89887,0.89632,0.89816,1411
2014-05-29,0.89813,0.8982,0.8954,0.89787,1403
2014-05-30,0.89789,0.8982,0.89318,0.89518,1236
2014-06-02,0.89855,0.89863,0.89823,0.89854,285
2014-06-03,0.89853,0.89925,0.89496,0.89666,1404
2014-06-04,0.89667,0.89805,0.89479,0.8968,1405
2014-06-05,0.89681,0.90354,0.89066,0.89175,1409
2014-06-06,0.89174,0.89502,0.89084,0.89388,1245
2014-06-08,0.89323,0.89345,0.89294,0.89321,158
2014-06-09,0.89322,0.89784,0.89183,0.89697,1395
2014-06-10,0.89698,0.90067,0.89632,0.89949,1393
2014-06-11,0.89948,0.90103,0.89789,0.89945,1414
2014-06-12,0.89944,0.90106,0.89688,0.89817,1405
2014-06-13,0.89818,0.90099,0.89588,0.90005,1248
2014-06-15,0.89964,0.90045,0.89952,0.9001,173
2014-06-16,0.90009,0.90119,0.89643,0.89699,1404
2014-06-17,0.897,0.90036,0.89635,0.89907,1406
2014-06-18,0.89908,0.89977,0.89546,0.89621,1418
2014-06-19,0.8962,0.89653,0.89093,0.89384,1404
2014-06-20,0.89385,0.89733,0.89233,0.89494,1217
2014-06-22,0.89525,0.89575,0.89484,0.89559,173
2014-06-23,0.8956,0.89667,0.89388,0.89443,1403
2014-06-24,0.89444,0.89569,0.89235,0.89376,1414
2014-06-25,0.89375,0.89443,0.89067,0.89274,1406
2014-06-26,0.89269,0.89553,0.89206,0.89343,1404
2014-06-27,0.89344,0.89369,0.89046,0.89071,1241
2014-06-29,0.89118,0.89118,0.89063,0.89102,172
2014-06-30,0.89101,0.89134,0.88609,0.88673,1399
2014-07-01,0.88675,0.88774,0.8855,0.88738,1417
2014-07-02,0.88739,0.88972,0.8872,0.88913,1405
2014-07-03,0.88916,0.89415,0.88856,0.89327,1400
2014-07-04,0.89328,0.89499,0.89294,0.89404,1216
2014-07-06,0.89434,0.89499,0.89392,0.8948,172
2014-07-07,0.89479,0.89579,0.89285,0.89318,1413
2014-07-08,0.89317,0.89448,0.892,0.89249,1411
2014-07-09,0.89251,0.89361,0.8904,0.89069,1408
2014-07-10,0.89067,0.89327,0.8901,0.8926,1418
2014-07-11,0.89259,0.89321,0.89108,0.89193,1242
2014-07-13,0.89259,0.89264,0.89172,0.89243,169
2014-07-14,0.89242,0.89307,0.8897,0.8916,1377
2014-07-15,0.89159,0.89611,0.89099,0.89542,1406
2014-07-16,0.89541,0.89879,0.8954,0.89789,1406
2014-07-17,0.8979,0.89858,0.89677,0.8978,1431
2014-07-18,0.89779,0.90023,0.89686,0.89827,1252
2014-07-20,0.89791,0.89822,0.89749,0.89786,176
2014-07-21,0.89785,0.89882,0.897,0.89816,1397
2014-07-22,0.89815,0.90257,0.89783,0.90205,1411
2014-07-23,0.90206,0.90303,0.90146,0.90213,1396
2014-07-24,0.90215,0.90365,0.90067,0.90242,1401
2014-07-25,0.90241,0.90505,0.90165,0.90462,1235
2014-07-27,0.90422,0.90478,0.90422,0.90472,168
2014-07-28,0.90471,0.90499,0.90338,0.90394,1397
2014-07-29,0.90393,0.90729,0.90353,0.90677,1411
2014-07-30,0.90675,0.91059,0.90638,0.90874,1417
2014-07-31,0.90873,0.91021,0.90748,0.90852,1413
2014-08-01,0.90853,0.90954,0.90392,0.90565,1246
2014-08-03,0.90548,0.90603,0.90522,0.90598,172
2014-08-04,0.90597,0.9071,0.90556,0.90659,1417
2014-08-05,0.9066,0.91101,0.90635,0.9092,1423
2014-08-06,0.90921,0.91136,0.90691,0.90771,1420
2014-08-07,0.9077,0.91039,0.90649,0.90894,1416
2014-08-08,0.90893,0.90969,0.90313,0.90535,1252
2014-08-10,0.90591,0.90591,0.90535,0.90575,169
2014-08-11,0.90576,0.90687,0.90546,0.90671,1412
2014-08-12,0.90673,0.91025,0.90671,0.90753,1404
2014-08-13,0.90752,0.90973,0.90403,0.90734,1416
2014-08-14,0.90735,0.90844,0.90337,0.90675,1414
2014-08-15,0.90675,0.90697,0.90223,0.90269,1229
2014-08-17,0.90255,0.90365,0.90246,0.90344,173
2014-08-18,0.90343,0.90683,0.90246,0.90669,1420
2014-08-19,0.90668,0.90932,0.90585,0.90917,1413
2014-08-20,0.90916,0.91371,0.90887,0.9134,1424
2014-08-21,0.91339,0.91447,0.91096,0.91156,1421
2014-08-22,0.91157,0.91529,0.91022,0.91365,1242
2014-08-24,0.91695,0.91779,0.91644,0.91661,177
2014-08-25,0.91659,0.91704,0.91408,0.91605,1425
2014-08-26,0.91603,0.91795,0.91365,0.91743,1434
2014-08-27,0.91742,0.9184,0.91368,0.91486,1426
2014-08-28,0.91487,0.91601,0.91248,0.91498,1423
2014-08-29,0.91497,0.91832,0.91378,0.91809,1246
2014-08-31,0.91898,0.91919,0.91819,0.91888,174
2014-09-01,0.91887,0.91969,0.91757,0.91931,1404
2014-09-02,0.91932,0.92107,0.91868,0.91924,1427
2014-09-03,0.91925,0.91992,0.91739,0.91778,1425
2014-09-04,0.91777,0.93341,0.91746,0.93271,1430
2014-09-05,0.9327,0.93303,0.92853,0.93094,1258
2014-09-07,0.93077,0.93124,0.93059,0.93113,177
2014-09-08,0.93112,0.93611,0.93088,0.93602,1430
2014-09-09,0.936,0.93784,0.93136,0.93232,1440
2014-09-10,0.93233,0.93946,0.93175,0.93677,1435
2014-09-11,0.93676,0.93747,0.93354,0.93596,1436
2014-09-12,0.93597,0.93668,0.93188,0.93308,1256
2014-09-14,0.93202,0.93373,0.93202,0.93363,176
2014-09-15,0.93364,0.93713,0.93301,0.93544,1426
2014-09-16,0.93543,0.93617,0.92992,0.93263,1434
2014-09-17,0.93262,0.94317,0.93217,0.94223,1433
2014-09-18,0.94221,0.94223,0.93307,0.93417,1428
2014-09-19,0.93418,0.94094,0.93329,0.9407,1258
2014-09-21,0.9406,0.94107,0.93981,0.94019,171
2014-09-22,0.94018,0.94198,0.93782,0.93979,1428
2014-09-23,0.93981,0.94016,0.93518,0.93947,1424
2014-09-24,0.93948,0.94613,0.93875,0.94584,1437
2014-09-25,0.94585,0.95138,0.9451,0.94641,1436
2014-09-26,0.94642,0.95197,0.94583,0.95125,1258
2014-09-28,0.95147,0.95247,0.95137,0.95177,172
2014-09-29,0.95178,0.95307,0.94873,0.95092,1433
2014-09-30,0.95095,0.95951,0.94979,0.95491,1433
2014-10-01,0.9549,0.95946,0.95439,0.95609,1428
2014-10-02,0.95608,0.95795,0.9516,0.95399,1436
2014-10-03,0.954,0.96823,0.95392,0.96742,1252
2014-10-05,0.96867,0.96869,0.96737,0.96767,174
2014-10-06,0.96766,0.96768,0.9566,0.95907,1429
2014-10-07,0.95906,0.96232,0.95541,0.95701,1436
2014-10-08,0.957,0.95994,0.95023,0.95151,1436
2014-10-09,0.95153,0.9558,0.94678,0.95413,1425
2014-10-10,0.95411,0.95913,0.95256,0.95725,1259
2014-10-12,0.95665,0.95751,0.9552,0.95614,175
2014-10-13,0.95616,0.95657,0.94675,0.94988,1438
2014-10-14,0.94989,0.95557,0.94926,0.95476,1438
2014-10-15,0.95477,0.95609,0.93587,0.94152,1439
2014-10-16,0.94154,0.94894,0.93996,0.94274,1439
2014-10-17,0.94276,0.94736,0.94041,0.9461,1259
2014-10-19,0.94694,0.94802,0.94639,0.9471,180
2014-10-20,0.94709,0.94799,0.94147,0.94318,1440
2014-10-21,0.94319,0.94958,0.93977,0.94949,1440
2014-10-22,0.94954,0.95422,0.94722,0.95416,1439
2014-10-23,0.95414,0.95588,0.95175,0.95389,1439
2014-10-24,0.9539,0.95458,0.94974,0.95185,1259
2014-10-26,0.95107,0.95196,0.95088,0.95177,180
2014-10-27,0.95178,0.95213,0.94767,0.94919,1436
2014-10-28,0.9492,0.95112,0.94454,0.94675,1436
2014-10-29,0.94674,0.95506,0.94416,0.95489,1434
2014-10-30,0.95486,0.96105,0.95442,0.95618,1440
2014-10-31,0.95618,0.96629,0.95605,0.96233,1260
2014-11-02,0.9643,0.96459,0.96351,0.96451,120
2014-11-03,0.96449,0.96911,0.96348,0.965,1439
2014-11-04,0.96501,0.96518,0.95799,0.95956,1440
2014-11-05,0.95956,0.96618,0.95832,0.96456,1439
2014-11-06,0.96457,0.97381,0.9603,0.97294,1440
2014-11-07,0.97294,0.97414,0.9651,0.96577,1319
2014-11-09,0.96436,0.96554,0.96386,0.96534,119
2014-11-10,0.96535,0.96846,0.96165,0.96797,1438
2014-11-11,0.96796,0.97005,0.96247,0.9645,1439
2014-11-12,0.96451,0.96799,0.96224,0.96712,1440
2014-11-13,0.96711,0.96728,0.96221,0.96373,1438
2014-11-14,0.96372,0.96889,0.95734,0.95856,1320
2014-11-16,0.95877,0.95997,0.95835,0.95933,120
2014-11-17,0.95932,0.96544,0.95526,0.96489,1440
2014-11-18,0.96488,0.96495,0.95744,0.95856,1439
2014-11-19,0.95856,0.96007,0.9532,0.95796,1439
2014-11-20,0.95796,0.96061,0.95529,0.95849,1439
2014-11-21,0.95859,0.97093,0.95633,0.96972,1320
2014-11-23,0.97269,0.97273,0.97147,0.97171,119
2014-11-24,0.97171,0.97207,0.9663,0.96715,1438
2014-11-25,0.96715,0.96979,0.96341,0.96355,1438
2014-11-26,0.96355,0.96658,0.95951,0.96131,1437
2014-11-27,0.96131,0.96497,0.95987,0.96469,1435
2014-11-28,0.96468,0.96707,0.96211,0.96446,1319
2014-11-30,0.9658,0.96831,0.96574,0.96781,119
2014-12-01,0.96782,0.96876,0.96152,0.96464,1438
2014-12-02,0.96466,0.97297,0.96415,0.97194,1436
2014-12-03,0.97197,0.97828,0.97149,0.97727,1435
2014-12-04,0.97728,0.9796,0.96495,0.97077,1438
2014-12-05,0.97078,0.97997,0.97024,0.97865,1318
2014-12-07,0.9783,0.97907,0.97756,0.97844,118
2014-12-08,0.97845,0.98177,0.97377,0.97632,1440
2014-12-09,0.97632,0.97775,0.96533,0.97051,1439
2014-12-10,0.97052,0.97224,0.96381,0.96404,1440
2014-12-11,0.96405,0.97105,0.96274,0.96925,1440
2014-12-12,0.96927,0.9699,0.96186,0.96356,1320
2014-12-14,0.96261,0.96422,0.96255,0.96381,120
2014-12-15,0.96381,0.96739,0.9624,0.96548,1439
2014-12-16,0.96548,0.96572,0.95532,0.95986,1440
2014-12-17,0.95989,0.97463,0.95949,0.97343,1440
2014-12-18,0.97343,0.9848,0.97215,0.9799,1436
2014-12-19,0.97991,0.98459,0.97844,0.98374,1318
2014-12-21,0.98405,0.98459,0.98255,0.98446,119
2014-12-22,0.98445,0.98496,0.98049,0.9844,1436
2014-12-23,0.98439,0.98861,0.98255,0.98757,1433
2014-12-24,0.98755,0.98814,0.98398,0.98546,1138
2014-12-25,0.98345,0.98521,0.98339,0.98495,60
2014-12-26,0.98497,0.98841,0.98358,0.98714,1308
2014-12-28,0.98697,0.98841,0.98685,0.98833,120
2014-12-29,0.98831,0.99078,0.98432,0.98979,1434
2014-12-30,0.98979,0.99194,0.98678,0.98862,1432
2014-12-31,0.98868,0.99441,0.98798,0.9942,1306
2015-01-01,0.9933,0.99524,0.99275,0.99459,142
2015-01-02,0.99459,1.00176,0.99452,1.00138,1317
2015-01-04,1.00593,1.01159,1.00548,1.00585,120
2015-01-05,1.00583,1.01083,1.00329,1.00642,1438
2015-01-06,1.00642,1.01342,1.00413,1.01159,1437
2015-01-07,1.01155,1.01755,1.00945,1.01486,1438
2015-01-08,1.01487,1.02165,1.01365,1.01847,1438
2015-01-09,1.01848,1.02091,1.01379,1.01408,1319
2015-01-11,1.01312,1.01387,1.01183,1.01185,120
2015-01-12,1.01186,1.01894,1.01178,1.01498,1437
2015-01-13,1.01495,1.02175,1.01262,1.01971,1438
2015-01-14,1.01971,1.02402,1.01377,1.01906,1437
2015-01-15,1.01906,1.02205,0.83369,0.854,1375
2015-01-16,0.85371,0.88093,0.84512,0.85768,1320
2015-01-18,0.86084,0.86281,0.85793,0.85827,111
2015-01-19,0.85818,0.88007,0.85399,0.87997,1430
2015-01-20,0.87997,0.88367,0.86847,0.87437,1437
2015-01-21,0.87425,0.87722,0.84999,0.86039,1437
2015-01-22,0.86036,0.87499,0.85255,0.87165,1437
2015-01-23,0.87174,0.88191,0.86786,0.87909,1317
2015-01-25,0.87854,0.88218,0.8784,0.88092,120
2015-01-26,0.88087,0.90427,0.87633,0.90117,1435
2015-01-27,0.90121,0.91669,0.89348,0.89926,1435
2015-01-28,0.89934,0.90904,0.89854,0.90707,1433
2015-01-29,0.90707,0.92526,0.90558,0.92235,1432
2015-01-30,0.92248,0.9289,0.91698,0.92048,1318
2015-02-01,0.9265,0.9265,0.92013,0.92144,120
2015-02-02,0.92128,0.93451,0.92016,0.92704,1434
2015-02-03,0.92703,0.9296,0.91855,0.92484,1437
2015-02-04,0.92485,0.92795,0.92063,0.92609,1437
2015-02-05,0.92609,0.9312,0.92046,0.92204,1436
2015-02-06,0.92204,0.92889,0.91754,0.92553,1314
2015-02-08,0.92614,0.9267,0.92462,0.9262,120
2015-02-09,0.92632,0.92866,0.91956,0.92484,1436
2015-02-10,0.9248,0.92775,0.9214,0.92652,1433
2015-02-11,0.92664,0.93004,0.9229,0.92862,1438
2015-02-12,0.92862,0.93371,0.92568,0.93034,1434
2015-02-13,0.93034,0.93353,0.9269,0.93082,1318
2015-02-15,0.93028,0.93254,0.93028,0.93161,118
2015-02-16,0.93162,0.93348,0.92831,0.9334,1437
2015-02-17,0.93327,0.93746,0.92911,0.93617,1433
2015-02-18,0.93619,0.94519,0.93149,0.94195,1438
2015-02-19,0.94195,0.94989,0.93848,0.94941,1433
2015-02-20,0.94941,0.95353,0.93714,0.93748,1312
2015-02-22,0.94059,0.94095,0.93873,0.94062,120
2015-02-23,0.94062,0.95261,0.93993,0.95129,1437
2015-02-24,0.95118,0.95227,0.94686,0.95012,1436
2015-02-25,0.95017,0.95081,0.9465,0.94882,1437
2015-02-26,0.94876,0.95466,0.94499,0.95275,1435
2015-02-27,0.9528,0.9547,0.94503,0.95379,1320
2015-03-01,0.95365,0.95462,0.95296,0.95432,120
2015-03-02,0.95432,0.95979,0.95395,0.9586,1436
2015-03-03,0.95858,0.9618,0.95567,0.96085,1438
2015-03-04,0.96085,0.96814,0.95925,0.9635,1438
2015-03-05,0.96351,0.97492,0.96312,0.97381,1434
2015-03-06,0.97381,0.98651,0.97217,0.98527,1316
2015-03-08,0.98712,0.98712,0.9838,0.98454,180
2015-03-09,0.98453,0.9874,0.98249,0.9871,1438
2015-03-10,0.9871,1.00002,0.98668,0.99828,1437
2015-03-11,0.99832,1.0108,0.99694,1.00911,1438
2015-03-12,1.00912,1.01284,0.99816,1.0028,1438
2015-03-13,1.00279,1.01118,1.00262,1.0048,1256
2015-03-15,1.00646,1.00737,1.00445,1.00632,178
2015-03-16,1.00631,1.00863,1.00232,1.00768,1425
2015-03-17,1.00767,1.00913,1.00095,1.00568,1415
2015-03-18,1.00571,1.00689,0.96293,0.98113,1424
2015-03-19,0.9811,0.9983,0.97703,0.98977,1438
2015-03-20,0.98974,0.99047,0.97299,0.97382,1258
2015-03-22,0.97492,0.97874,0.97321,0.9775,180
2015-03-23,0.97747,0.98117,0.96408,0.96671,1434
2015-03-24,0.96669,0.96945,0.95361,0.95949,1438
2015-03-25,0.95947,0.96195,0.95544,0.96039,1433
2015-03-26,0.96039,0.96563,0.94904,0.96327,1438
2015-03-27,0.96328,0.96922,0.95577,0.96189,1259
2015-03-29,0.96138,0.96177,0.96057,0.96139,177
2015-03-30,0.9614,0.96892,0.96041,0.96747,1436
2015-03-31,0.96755,0.97561,0.96556,0.9721,1438
2015-04-01,0.9721,0.97423,0.96443,0.96613,1436
2015-04-02,0.9661,0.96752,0.95618,0.96002,1433
2015-04-03,0.96002,0.96094,0.94802,0.95122,1248
2015-04-05,0.95091,0.95257,0.94925,0.95252,180
2015-04-06,0.95251,0.96061,0.94997,0.95793,1427
2015-04-07,0.958,0.96718,0.95564,0.9658,1435
2015-04-08,0.9658,0.96744,0.95971,0.96625,1436
2015-04-09,0.96629,0.97895,0.96623,0.97705,1429
2015-04-10,0.97705,0.98364,0.97508,0.97898,1259
2015-04-12,0.9802,0.98052,0.97878,0.97931,170
2015-04-13,0.97929,0.98628,0.97591,0.97741,1435
2015-04-14,0.97741,0.97944,0.96729,0.97292,1439
2015-04-15,0.97292,0.97708,0.96353,0.96494,1437
2015-04-16,0.96493,0.97109,0.95395,0.95656,1435
2015-04-17,0.95654,0.95842,0.94939,0.95098,1259
2015-04-19,0.94981,0.95328,0.94981,0.95148,178
2015-04-20,0.9515,0.95991,0.94998,0.95539,1439
2015-04-21,0.95537,0.96244,0.95056,0.95497,1437
2015-04-22,0.95498,0.97149,0.95016,0.96965,1439
2015-04-23,0.96967,0.97186,0.95305,0.95592,1428
2015-04-24,0.95583,0.9574,0.951,0.95288,1259
2015-04-26,0.95415,0.95442,0.953,0.95364,168
2015-04-27,0.95363,0.95838,0.94925,0.95515,1438
2015-04-28,0.95517,0.95984,0.95038,0.95611,1430
2015-04-29,0.95611,0.95725,0.93399,0.94032,1439
2015-04-30,0.94033,0.94471,0.93079,0.93353,1434
2015-05-01,0.93351,0.93523,0.92777,0.93195,1258
2015-05-03,0.93341,0.93397,0.93238,0.93335,180
2015-05-04,0.93335,0.93846,0.9313,0.93367,1431
2015-05-05,0.9337,0.94129,0.92384,0.92754,1437
2015-05-06,0.92754,0.92801,0.91136,0.91652,1436
2015-05-07,0.91652,0.92292,0.90719,0.92173,1438
2015-05-08,0.92174,0.93238,0.91984,0.92913,1259
2015-05-10,0.9315,0.93196,0.93104,0.93159,176
2015-05-11,0.93161,0.93544,0.92966,0.93457,1434
2015-05-12,0.93457,0.93583,0.92112,0.92848,1434
2015-05-13,0.92849,0.92937,0.91538,0.91711,1438
2015-05-14,0.91712,0.9177,0.90785,0.91255,1436
2015-05-15,0.91256,0.92551,0.91144,0.91528,1257
2015-05-17,0.915,0.91671,0.91455,0.91537,171
2015-05-18,0.91537,0.92645,0.91537,0.92614,1438
2015-05-19,0.92607,0.93837,0.92458,0.93724,1434
2015-05-20,0.93725,0.94054,0.93366,0.93619,1439
2015-05-21,0.93619,0.9382,0.93065,0.93783,1435
2015-05-22,0.93781,0.94568,0.9286,0.94244,1256
2015-05-24,0.94302,0.9452,0.9426,0.9433,176
2015-05-25,0.9433,0.94586,0.94052,0.94578,1430
2015-05-26,0.94577,0.95385,0.94553,0.9519,1438
2015-05-27,0.95191,0.95433,0.94668,0.94989,1431
2015-05-28,0.9499,0.95124,0.94164,0.94293,1437
2015-05-29,0.94292,0.94791,0.93481,0.94021,1259
2015-05-31,0.93947,0.94163,0.93861,0.94157,171
2015-06-01,0.94157,0.94837,0.9404,0.94602,1438
2015-06-02,0.94601,0.94602,0.93095,0.93346,1432
2015-06-03,0.93347,0.94229,0.93027,0.93451,1434
2015-06-04,0.93452,0.93712,0.92777,0.93493,1437
2015-06-05,0.93494,0.95016,0.92986,0.93889,1258
2015-06-07,0.94066,0.94106,0.93993,0.94067,173
2015-06-08,0.9407,0.94293,0.92559,0.92748,1438
2015-06-09,0.92748,0.93325,0.92463,0.93043,1425
2015-06-10,0.93042,0.93258,0.92332,0.93215,1436
2015-06-11,0.93217,0.9407,0.92977,0.93385,1433
2015-06-12,0.9339,0.93906,0.92411,0.92744,1260
2015-06-14,0.92974,0.93013,0.92883,0.92956,167
2015-06-15,0.92956,0.93843,0.92746,0.92991,1426
2015-06-16,0.92991,0.93347,0.92717,0.93179,1426
2015-06-17,0.93176,0.93228,0.9197,0.92117,1425
2015-06-18,0.92115,0.9246,0.91509,0.9214,1432
2015-06-19,0.9214,0.92492,0.9163,0.91665,1258
2015-06-21,0.91654,0.91855,0.91627,0.91851,174
2015-06-22,0.91854,0.92254,0.91567,0.92175,1433
2015-06-23,0.92175,0.93874,0.92133,0.93346,1435
2015-06-24,0.93347,0.93691,0.92807,0.93357,1432
2015-06-25,0.93357,0.94163,0.93248,0.93653,1426
2015-06-26,0.93653,0.9374,0.93,0.93251,1255
2015-06-28,0.93821,0.94174,0.93657,0.94031,180
2015-06-29,0.9403,0.9428,0.92423,0.92596,1434
2015-06-30,0.92599,0.93811,0.92567,0.93508,1434
2015-07-01,0.93517,0.94897,0.9342,0.94874,1424
