DATE,pair,carry
2002-12-01,NZDUSD,4.58
2003-01-01,NZDUSD,4.57
2003-02-01,NZDUSD,4.550000000000001
2003-03-01,NZDUSD,4.58
2003-04-01,NZDUSD,4.49
2003-05-01,NZDUSD,4.16
2003-06-01,NZDUSD,4.19
2003-07-01,NZDUSD,4.0600000000000005
2003-08-01,NZDUSD,4.03
2003-09-01,NZDUSD,4.07
2003-10-01,NZDUSD,4.09
2003-11-01,NZDUSD,4.26
2003-12-01,NZDUSD,4.220000000000001
2004-01-01,NZDUSD,4.289999999999999
2004-02-01,NZDUSD,4.54
2004-03-01,NZDUSD,4.49
2004-04-01,NZDUSD,4.51
2004-05-01,NZDUSD,4.7
2004-06-01,NZDUSD,4.61
2004-07-01,NZDUSD,4.68
2004-08-01,NZDUSD,4.760000000000001
2004-09-01,NZDUSD,4.779999999999999
2004-10-01,NZDUSD,4.71
2004-11-01,NZDUSD,4.46
2004-12-01,NZDUSD,4.26
2005-01-01,NZDUSD,4.15
2005-02-01,NZDUSD,4.0600000000000005
2005-03-01,NZDUSD,4.02
2005-04-01,NZDUSD,3.96
2005-05-01,NZDUSD,3.8299999999999996
2005-06-01,NZDUSD,3.6500000000000004
2005-07-01,NZDUSD,3.4600000000000004
2005-08-01,NZDUSD,3.2600000000000002
2005-09-01,NZDUSD,3.2199999999999998
2005-10-01,NZDUSD,3.1500000000000004
2005-11-01,NZDUSD,3.2300000000000004
2005-12-01,NZDUSD,3.21
2006-01-01,NZDUSD,3.08
2006-02-01,NZDUSD,2.8100000000000005
2006-03-01,NZDUSD,2.6100000000000003
2006-04-01,NZDUSD,2.4399999999999995
2006-05-01,NZDUSD,2.34
2006-06-01,NZDUSD,2.12
2006-07-01,NZDUSD,2.0200000000000005
2006-08-01,NZDUSD,2.1100000000000003
2006-09-01,NZDUSD,2.2199999999999998
2006-10-01,NZDUSD,2.33
2006-11-01,NZDUSD,2.29
2006-12-01,NZDUSD,2.34
2007-01-01,NZDUSD,2.38
2007-02-01,NZDUSD,2.4400000000000004
2007-03-01,NZDUSD,2.58
2007-04-01,NZDUSD,2.670000000000001
2007-05-01,NZDUSD,2.7800000000000002
2007-06-01,NZDUSD,2.99
2007-07-01,NZDUSD,3.119999999999999
2007-08-01,NZDUSD,3.2300000000000004
2007-09-01,NZDUSD,3.3500000000000005
2007-10-01,NZDUSD,3.5999999999999996
2007-11-01,NZDUSD,3.7600000000000007
2007-12-01,NZDUSD,3.880000000000001
2008-01-01,NZDUSD,4.91
2008-02-01,NZDUSD,5.76
2008-03-01,NZDUSD,6.12
2008-04-01,NZDUSD,6.02
2008-05-01,NZDUSD,6.050000000000001
2008-06-01,NZDUSD,5.92
2008-07-01,NZDUSD,5.670000000000001
2008-08-01,NZDUSD,5.409999999999999
2008-09-01,NZDUSD,4.36
2008-10-01,NZDUSD,3.1099999999999994
2008-11-01,NZDUSD,3.89
2008-12-01,NZDUSD,3.4600000000000004
2009-01-01,NZDUSD,3.36
2009-02-01,NZDUSD,2.24
2009-03-01,NZDUSD,2.17
2009-04-01,NZDUSD,2.23
2009-05-01,NZDUSD,2.25
2009-06-01,NZDUSD,2.3899999999999997
2009-07-01,NZDUSD,2.44
2009-08-01,NZDUSD,2.46
2009-09-01,NZDUSD,2.52
2009-10-01,NZDUSD,2.55
2009-11-01,NZDUSD,2.59
2009-12-01,NZDUSD,2.5599999999999996
2010-01-01,NZDUSD,2.5799999999999996
2010-02-01,NZDUSD,2.54
2010-03-01,NZDUSD,2.44
2010-04-01,NZDUSD,2.39
2010-05-01,NZDUSD,2.44
2010-06-01,NZDUSD,2.55
2010-07-01,NZDUSD,2.82
2010-08-01,NZDUSD,2.93
2010-09-01,NZDUSD,2.9000000000000004
2010-10-01,NZDUSD,2.91
2010-11-01,NZDUSD,2.9
2010-12-01,NZDUSD,2.87
2011-01-01,NZDUSD,2.9
2011-02-01,NZDUSD,2.8499999999999996
2011-03-01,NZDUSD,2.41
2011-04-01,NZDUSD,2.42
2011-05-01,NZDUSD,2.45
2011-06-01,NZDUSD,2.4299999999999997
2011-07-01,NZDUSD,2.4699999999999998
2011-08-01,NZDUSD,2.61
2011-09-01,NZDUSD,2.55
2011-10-01,NZDUSD,2.3899999999999997
2011-11-01,NZDUSD,2.28
2011-12-01,NZDUSD,2.2
2012-01-01,NZDUSD,2.3400000000000003
2012-02-01,NZDUSD,2.45
2012-03-01,NZDUSD,2.45
2012-04-01,NZDUSD,2.45
2012-05-01,NZDUSD,2.3
2012-06-01,NZDUSD,2.29
2012-07-01,NZDUSD,2.37
2012-08-01,NZDUSD,2.38
2012-09-01,NZDUSD,2.4000000000000004
2012-10-01,NZDUSD,2.42
2012-11-01,NZDUSD,2.41
2012-12-01,NZDUSD,2.41
2013-01-01,NZDUSD,2.43
2013-02-01,NZDUSD,2.44
2013-03-01,NZDUSD,2.43
2013-04-01,NZDUSD,2.4499999999999997
2013-05-01,NZDUSD,2.44
2013-06-01,NZDUSD,2.45
2013-07-01,NZDUSD,2.5
2013-08-01,NZDUSD,2.52
2013-09-01,NZDUSD,2.54
2013-10-01,NZDUSD,2.55
2013-11-01,NZDUSD,2.54
2013-12-01,NZDUSD,2.59
2014-01-01,NZDUSD,2.76
2014-02-01,NZDUSD,2.8000000000000003
2014-03-01,NZDUSD,2.9299999999999997
2014-04-01,NZDUSD,3.12
2014-05-01,NZDUSD,3.27
2014-06-01,NZDUSD,3.41
2014-07-01,NZDUSD,3.54
2014-08-01,NZDUSD,3.56
2014-09-01,NZDUSD,3.59
2014-10-01,NZDUSD,3.56
2014-11-01,NZDUSD,3.54
2014-12-01,NZDUSD,3.52
2015-01-01,NZDUSD,3.51
2015-02-01,NZDUSD,3.48
2015-03-01,NZDUSD,3.4899999999999998
2015-04-01,NZDUSD,3.5
2015-05-01,NZDUSD,3.38
2015-06-01,NZDUSD,3.15
2015-07-01,NZDUSD,2.94
2015-08-01,NZDUSD,2.6900000000000004
2015-09-01,NZDUSD,2.58
2015-10-01,NZDUSD,2.61
2015-11-01,NZDUSD,2.5900000000000003
2015-12-01,NZDUSD,2.25
2016-01-01,NZDUSD,2.16
2016-02-01,NZDUSD,2.08
2016-03-01,NZDUSD,1.8800000000000001
2016-04-01,NZDUSD,1.7899999999999998
2016-05-01,NZDUSD,1.81
2016-06-01,NZDUSD,1.82
2016-07-01,NZDUSD,1.75
2016-08-01,NZDUSD,1.5100000000000002
2016-09-01,NZDUSD,1.48
2016-10-01,NZDUSD,1.43
2016-11-01,NZDUSD,1.3599999999999999
2016-12-01,NZDUSD,1.1599999999999997
2017-01-01,NZDUSD,1.08
2017-02-01,NZDUSD,1.15
2017-03-01,NZDUSD,1.0
2017-04-01,NZDUSD,0.94
2017-05-01,NZDUSD,0.9299999999999999
2017-06-01,NZDUSD,0.79
2017-07-01,NZDUSD,0.74
2017-08-01,NZDUSD,0.7
2017-09-01,NZDUSD,0.7
2017-10-01,NZDUSD,0.6799999999999999
2017-11-01,NZDUSD,0.6099999999999999
2017-12-01,NZDUSD,0.33999999999999986
2018-01-01,NZDUSD,0.25
2018-02-01,NZDUSD,0.1299999999999999
2018-03-01,NZDUSD,-0.15000000000000013
2018-04-01,NZDUSD,-0.1900000000000004
2018-05-01,NZDUSD,-0.15000000000000036
2018-06-01,NZDUSD,-0.18000000000000016
2018-07-01,NZDUSD,-0.22999999999999998
2018-08-01,NZDUSD,-0.29000000000000004
2018-09-01,NZDUSD,-0.3400000000000003
2018-10-01,NZDUSD,-0.4800000000000002
2018-11-01,NZDUSD,-0.5800000000000001
2018-12-01,NZDUSD,-0.71
2019-01-01,NZDUSD,-0.6799999999999999
2019-02-01,NZDUSD,-0.5900000000000003
2019-03-01,NZDUSD,-0.6000000000000001
2019-04-01,NZDUSD,-0.6600000000000001
2019-05-01,NZDUSD,-0.72
2019-06-01,NZDUSD,-0.6999999999999997
2019-07-01,NZDUSD,-0.6700000000000002
2019-08-01,NZDUSD,-0.81
2019-09-01,NZDUSD,-0.8799999999999999
2019-10-01,NZDUSD,-0.8299999999999998
2019-11-01,NZDUSD,-0.5900000000000001
2019-12-01,NZDUSD,-0.54
2020-01-01,NZDUSD,-0.3799999999999999
2020-02-01,NZDUSD,-0.41000000000000014
2020-03-01,NZDUSD,-0.6400000000000001
2020-04-01,NZDUSD,-0.9600000000000001
2020-05-01,NZDUSD,0.09
2020-06-01,NZDUSD,0.08000000000000002
2020-07-01,NZDUSD,0.12
2020-08-01,NZDUSD,0.13999999999999999
2020-09-01,NZDUSD,0.16999999999999998
2020-10-01,NZDUSD,0.15000000000000002
2020-11-01,NZDUSD,0.11000000000000001
2020-12-01,NZDUSD,0.09
2021-01-01,NZDUSD,0.14
2021-02-01,NZDUSD,0.17000000000000004
2021-03-01,NZDUSD,0.23
2021-04-01,NZDUSD,0.23000000000000004
2021-05-01,NZDUSD,0.24999999999999997
2021-06-01,NZDUSD,0.24000000000000002
2021-07-01,NZDUSD,0.30000000000000004
2021-08-01,NZDUSD,0.44000000000000006
2021-09-01,NZDUSD,0.47
2021-10-01,NZDUSD,0.59
2021-11-01,NZDUSD,0.69
2021-12-01,NZDUSD,0.74
2022-01-01,NZDUSD,0.81
2022-02-01,NZDUSD,0.83
2022-03-01,NZDUSD,0.76
2022-04-01,NZDUSD,0.9
2022-05-01,NZDUSD,0.8900000000000001
2022-06-01,NZDUSD,0.81
2022-07-01,NZDUSD,0.5299999999999998
2022-08-01,NZDUSD,0.5500000000000003
2022-09-01,NZDUSD,0.43000000000000016
2022-10-01,NZDUSD,0.1499999999999999
2022-11-01,NZDUSD,-0.21999999999999975
2022-12-01,NZDUSD,0.020000000000000462
2023-01-01,NZDUSD,0.1999999999999993
2023-02-01,NZDUSD,0.2699999999999996
2023-03-01,NZDUSD,0.2400000000000002
2023-04-01,NZDUSD,0.45999999999999996
2023-05-01,NZDUSD,0.5199999999999996
2023-06-01,NZDUSD,0.45999999999999996
2023-07-01,NZDUSD,0.3200000000000003
2023-08-01,NZDUSD,0.1999999999999993
2023-09-01,NZDUSD,0.1899999999999995
2023-10-01,NZDUSD,0.21999999999999975
2023-11-01,NZDUSD,0.21999999999999975
2023-12-01,NZDUSD,0.3099999999999996
2024-01-01,NZDUSD,0.3799999999999999
2024-02-01,NZDUSD,0.4900000000000002
2024-03-01,NZDUSD,0.34999999999999964
2024-04-01,NZDUSD,0.2999999999999998
2024-05-01,NZDUSD,0.29000000000000004
2024-06-01,NZDUSD,0.33999999999999986
2024-07-01,NZDUSD,0.2400000000000002
2024-08-01,NZDUSD,0.17999999999999972
2024-09-01,NZDUSD,0.1899999999999995
2024-10-01,NZDUSD,0.03000000000000025
2024-11-01,NZDUSD,-0.11000000000000032
2024-12-01,NZDUSD,-0.1900000000000004
2025-01-01,NZDUSD,-0.28000000000000025
2025-02-01,NZDUSD,-0.5299999999999998
2025-03-01,NZDUSD,-0.6200000000000001
2025-04-01,NZDUSD,-0.8300000000000001
2025-05-01,NZDUSD,-0.9500000000000002
2025-06-01,NZDUSD,-1.0099999999999998
2025-07-01,NZDUSD,-1.0300000000000002
2025-08-01,NZDUSD,-1.1199999999999997
2025-09-01,NZDUSD,-1.1699999999999995
2025-10-01,NZDUSD,-1.4
2025-11-01,NZDUSD,-1.3899999999999997
2025-12-01,NZDUSD,-1.25
2026-01-01,NZDUSD,-1.13
2026-02-01,NZDUSD,-1.17
2026-03-01,NZDUSD,-1.1800000000000002
2026-04-01,NZDUSD,-1.21
2026-05-01,NZDUSD,-1.0900000000000003
2026-06-01,NZDUSD,-1.0899999999999999
